date,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Load_Type,Usage_kWh
2/6/2018 23:45,5.29,0,0,47.82,100,85500,Weekend,Light_Load,2.88
2/6/2018 0:00,5.36,0,0,48.22,100,0,Weekend,Light_Load,2.95
3/6/2018 0:15,6.3,0,0,51.45,100,900,Weekend,Light_Load,3.78
3/6/2018 0:30,6.16,0,0,54.46,100,1800,Weekend,Light_Load,4
3/6/2018 0:45,5.04,0,0,49.61,100,2700,Weekend,Light_Load,2.88
3/6/2018 1:00,4.9,0,0,50.15,100,3600,Weekend,Light_Load,2.84
3/6/2018 1:15,4.97,0,0,49.61,100,4500,Weekend,Light_Load,2.84
3/6/2018 1:30,5.18,0,0,49.11,100,5400,Weekend,Light_Load,2.92
3/6/2018 1:45,6.05,0,0,44.31,100,6300,Weekend,Light_Load,2.99
3/6/2018 2:00,6.05,0,0,44.66,100,7200,Weekend,Light_Load,3.02
3/6/2018 2:15,5.87,0,0,44.9,100,8100,Weekend,Light_Load,2.95
3/6/2018 2:30,6.12,0,0,43.9,100,9000,Weekend,Light_Load,2.99
3/6/2018 2:45,6.08,0,0,44.49,100,9900,Weekend,Light_Load,3.02
3/6/2018 3:00,6.08,0,0,44.49,100,10800,Weekend,Light_Load,3.02
3/6/2018 3:15,6.23,0,0,43.27,100,11700,Weekend,Light_Load,2.99
3/6/2018 3:30,6.12,0,0,43.9,100,12600,Weekend,Light_Load,2.99
3/6/2018 3:45,5.9,0,0,45.2,100,13500,Weekend,Light_Load,2.99
3/6/2018 4:00,5.94,0,0,44.48,100,14400,Weekend,Light_Load,2.95
3/6/2018 4:15,6.01,0,0,45.37,100,15300,Weekend,Light_Load,3.06
3/6/2018 4:30,5.69,0,0,49.48,100,16200,Weekend,Light_Load,3.24
3/6/2018 4:45,5.87,0,0,47.52,100,17100,Weekend,Light_Load,3.17
3/6/2018 5:00,6.26,0,0,49.43,100,18000,Weekend,Light_Load,3.56
3/6/2018 5:15,6.19,0,0,45.12,100,18900,Weekend,Light_Load,3.13
3/6/2018 5:30,6.08,0,0,43.65,100,19800,Weekend,Light_Load,2.95
3/6/2018 5:45,6.26,0,0,43.1,100,20700,Weekend,Light_Load,2.99
3/6/2018 6:00,6.48,0,0,41.9,100,21600,Weekend,Light_Load,2.99
3/6/2018 6:15,6.41,0,0,42.27,100,22500,Weekend,Light_Load,2.99
3/6/2018 6:30,6.41,0,0,41.81,100,23400,Weekend,Light_Load,2.95
3/6/2018 6:45,6.26,0,0,42.63,100,24300,Weekend,Light_Load,2.95
3/6/2018 7:00,6.44,0,0,42.92,100,25200,Weekend,Light_Load,3.06
3/6/2018 7:15,6.41,0,0,42.27,100,26100,Weekend,Light_Load,2.99
3/6/2018 7:30,6.12,0,0,44.25,100,27000,Weekend,Light_Load,3.02
3/6/2018 7:45,5.26,0,0,53.72,100,27900,Weekend,Light_Load,3.35
3/6/2018 8:00,4.82,0,0,49.83,100,28800,Weekend,Light_Load,2.77
3/6/2018 8:15,4.75,0,0,50.92,100,29700,Weekend,Light_Load,2.81
3/6/2018 8:30,4.75,0,0,50.92,100,30600,Weekend,Light_Load,2.81
3/6/2018 8:45,4.46,0,0,52.35,100,31500,Weekend,Light_Load,2.74
3/6/2018 9:00,0,12.92,0,100,22.04,32400,Weekend,Light_Load,2.92
3/6/2018 9:15,0,17.03,0,100,17.07,33300,Weekend,Light_Load,2.95
3/6/2018 9:30,0,17.1,0,100,17,34200,Weekend,Light_Load,2.95
3/6/2018 9:45,0,19.76,0,100,17.05,35100,Weekend,Light_Load,3.42
3/6/2018 10:00,0,20.81,0,100,16.03,36000,Weekend,Light_Load,3.38
3/6/2018 10:15,0,16.99,0,100,17.11,36900,Weekend,Light_Load,2.95
3/6/2018 10:30,0,16.96,0,100,17.36,37800,Weekend,Light_Load,2.99
3/6/2018 10:45,0,16.88,0,100,17.44,38700,Weekend,Light_Load,2.99
3/6/2018 11:00,0,16.99,0,100,17.11,39600,Weekend,Light_Load,2.95
3/6/2018 11:15,0,5.87,0,100,43.18,40500,Weekend,Light_Load,2.81
3/6/2018 11:30,0,5.36,0,100,51.26,41400,Weekend,Light_Load,3.2
3/6/2018 11:45,0,5.11,0,100,51.87,42300,Weekend,Light_Load,3.1
3/6/2018 12:00,0,5,0,100,48.99,43200,Weekend,Light_Load,2.81
3/6/2018 12:15,0,12.71,0,100,22.61,44100,Weekend,Light_Load,2.95
3/6/2018 12:30,0,16.74,0,100,17.75,45000,Weekend,Light_Load,3.02
3/6/2018 12:45,0,16.67,0,100,17.83,45900,Weekend,Light_Load,3.02
3/6/2018 13:00,0,16.67,0,100,17.83,46800,Weekend,Light_Load,3.02
3/6/2018 13:15,0,16.7,0,100,18.02,47700,Weekend,Light_Load,3.06
3/6/2018 13:30,0,16.81,0,100,17.51,48600,Weekend,Light_Load,2.99
3/6/2018 13:45,0,16.92,0,100,17.4,49500,Weekend,Light_Load,2.99
3/6/2018 14:00,0,16.99,0,100,17.33,50400,Weekend,Light_Load,2.99
3/6/2018 14:15,0,17.03,0,100,17.07,51300,Weekend,Light_Load,2.95
3/6/2018 14:30,0,16.99,0,100,17.11,52200,Weekend,Light_Load,2.95
3/6/2018 14:45,0,17.6,0,100,16.91,53100,Weekend,Light_Load,3.02
3/6/2018 15:00,0,21.56,0,100,16.29,54000,Weekend,Light_Load,3.56
3/6/2018 15:15,0,20.2,0,100,15.84,54900,Weekend,Light_Load,3.24
3/6/2018 15:30,0,21.42,0,100,15.77,55800,Weekend,Light_Load,3.42
3/6/2018 15:45,0,18.04,0,100,17.68,56700,Weekend,Light_Load,3.24
3/6/2018 16:00,0,17.03,0,100,17.07,57600,Weekend,Light_Load,2.95
3/6/2018 16:15,0,16.96,0,100,17.14,58500,Weekend,Light_Load,2.95
3/6/2018 16:30,0,16.96,0,100,17.76,59400,Weekend,Light_Load,3.06
3/6/2018 16:45,0,17.03,0,100,17.07,60300,Weekend,Light_Load,2.95
3/6/2018 17:00,0,17.14,0,100,16.79,61200,Weekend,Light_Load,2.92
3/6/2018 17:15,0,17.03,0,100,17.07,62100,Weekend,Light_Load,2.95
3/6/2018 17:30,0,16.92,0,100,17.4,63000,Weekend,Light_Load,2.99
3/6/2018 17:45,0,16.88,0,100,17.44,63900,Weekend,Light_Load,2.99
3/6/2018 18:00,0,16.88,0,100,17.61,64800,Weekend,Light_Load,3.02
3/6/2018 18:15,0,5.9,0,100,43.37,65700,Weekend,Light_Load,2.84
3/6/2018 18:30,0,5.04,0,100,48.7,66600,Weekend,Light_Load,2.81
3/6/2018 18:45,0,13.46,0,100,21.41,67500,Weekend,Light_Load,2.95
3/6/2018 19:00,0,16.92,0,100,17.18,68400,Weekend,Light_Load,2.95
3/6/2018 19:15,0,16.96,0,100,17.36,69300,Weekend,Light_Load,2.99
3/6/2018 19:30,0,16.96,0,100,17.14,70200,Weekend,Light_Load,2.95
3/6/2018 19:45,0,17.42,0,100,16.53,71100,Weekend,Light_Load,2.92
3/6/2018 20:00,0,24.77,0,100,14.11,72000,Weekend,Light_Load,3.53
3/6/2018 20:15,0,18.61,0,100,17.72,72900,Weekend,Light_Load,3.35
3/6/2018 20:30,0,19.8,0,100,18.42,73800,Weekend,Light_Load,3.71
3/6/2018 20:45,0,17.14,0,100,17.8,74700,Weekend,Light_Load,3.1
3/6/2018 21:00,0,16.6,0,100,18.36,75600,Weekend,Light_Load,3.1
3/6/2018 21:15,0,16.52,0,100,18.62,76500,Weekend,Light_Load,3.13
3/6/2018 21:30,0,16.52,0,100,18.85,77400,Weekend,Light_Load,3.17
3/6/2018 21:45,0,16.45,0,100,18.52,78300,Weekend,Light_Load,3.1
3/6/2018 22:00,0,16.38,0,100,18.6,79200,Weekend,Light_Load,3.1
3/6/2018 22:15,2.02,8.89,0,83.12,32.17,80100,Weekend,Light_Load,3.02
3/6/2018 22:30,5.44,0,0,47.29,100,81000,Weekend,Light_Load,2.92
3/6/2018 22:45,5.33,0,0,47.54,100,81900,Weekend,Light_Load,2.88
3/6/2018 23:00,5.22,0,0,48.31,100,82800,Weekend,Light_Load,2.88
3/6/2018 23:15,4.86,0,0,50.45,100,83700,Weekend,Light_Load,2.84
3/6/2018 23:30,4.54,0,0,58.91,100,84600,Weekend,Light_Load,3.31
3/6/2018 23:45,4.79,0,0,55.19,100,85500,Weekend,Light_Load,3.17
3/6/2018 0:00,5,0,0,49.39,100,0,Weekend,Light_Load,2.84
4/6/2018 0:15,5.04,0,0,49.09,100,900,Weekday,Light_Load,2.84
4/6/2018 0:30,5.15,0,0,48.81,100,1800,Weekday,Light_Load,2.88
4/6/2018 0:45,5.18,0,0,48.59,100,2700,Weekday,Light_Load,2.88
4/6/2018 1:00,5.22,0,0,49.2,100,3600,Weekday,Light_Load,2.95
4/6/2018 1:15,5.44,0,0,50.7,100,4500,Weekday,Light_Load,3.2
4/6/2018 1:30,5.54,0,0,51.74,100,5400,Weekday,Light_Load,3.35
4/6/2018 1:45,5.22,0,0,47.79,100,6300,Weekday,Light_Load,2.84
4/6/2018 2:00,5.33,0,0,48.05,100,7200,Weekday,Light_Load,2.92
4/6/2018 2:15,5.47,0,0,47.47,100,8100,Weekday,Light_Load,2.95
4/6/2018 2:30,5.65,0,0,45.91,100,9000,Weekday,Light_Load,2.92
4/6/2018 2:45,5.33,0,0,48.42,100,9900,Weekday,Light_Load,2.95
4/6/2018 3:00,5.15,0,0,48.81,100,10800,Weekday,Light_Load,2.88
4/6/2018 3:15,5.33,0,0,48.05,100,11700,Weekday,Light_Load,2.92
4/6/2018 3:30,5.4,0,0,47.06,100,12600,Weekday,Light_Load,2.88
4/6/2018 3:45,5.11,0,0,54.37,100,13500,Weekday,Light_Load,3.31
4/6/2018 4:00,5.18,0,0,52.2,100,14400,Weekday,Light_Load,3.17
4/6/2018 4:15,5.36,0,0,48.72,100,15300,Weekday,Light_Load,2.99
4/6/2018 4:30,5.44,0,0,46.79,100,16200,Weekday,Light_Load,2.88
4/6/2018 4:45,5.33,0,0,48.05,100,17100,Weekday,Light_Load,2.92
4/6/2018 5:00,5.4,0,0,47.57,100,18000,Weekday,Light_Load,2.92
4/6/2018 5:15,5.44,0,0,46.28,100,18900,Weekday,Light_Load,2.84
4/6/2018 5:30,5.62,0,0,48.3,100,19800,Weekday,Light_Load,3.1
4/6/2018 5:45,5.8,0,0,50.35,100,20700,Weekday,Light_Load,3.38
4/6/2018 6:00,5.62,0,0,46.97,100,21600,Weekday,Light_Load,2.99
4/6/2018 6:15,5.62,0,0,45.61,100,22500,Weekday,Light_Load,2.88
4/6/2018 6:30,5.51,0,0,45.81,100,23400,Weekday,Light_Load,2.84
4/6/2018 6:45,5.54,0,0,46.13,100,24300,Weekday,Light_Load,2.88
4/6/2018 7:00,5.62,0,0,45.1,100,25200,Weekday,Light_Load,2.84
4/6/2018 7:15,5.44,0,0,47.67,100,26100,Weekday,Light_Load,2.95
4/6/2018 7:30,5.04,0,0,56.15,100,27000,Weekday,Light_Load,3.42
4/6/2018 7:45,4.68,0,0,63.53,100,27900,Weekday,Light_Load,3.85
4/6/2018 8:00,5.33,0,0,53.21,100,28800,Weekday,Light_Load,3.35
4/6/2018 8:15,32.44,0,0.01,68.45,100,29700,Weekday,Light_Load,30.46
4/6/2018 8:30,43.02,0,0.02,67.85,100,30600,Weekday,Light_Load,39.74
4/6/2018 8:45,50.08,0,0.02,67.51,100,31500,Weekday,Light_Load,45.83
4/6/2018 9:00,34.45,0,0.03,86.61,100,32400,Weekday,Light_Load,59.69
4/6/2018 9:15,44.6,0,0.03,85.09,100,33300,Weekday,Medium_Load,72.25
4/6/2018 9:30,30.67,0,0.03,88.02,100,34200,Weekday,Medium_Load,56.88
4/6/2018 9:45,45.79,0,0.03,85.33,100,35100,Weekday,Medium_Load,74.92
4/6/2018 10:00,26.06,0,0.02,87.35,100,36000,Weekday,Medium_Load,46.76
4/6/2018 10:15,31.72,0,0.03,88.77,100,36900,Weekday,Maximum_Load,61.16
4/6/2018 10:30,44.78,0,0.04,89.58,100,37800,Weekday,Maximum_Load,90.25
4/6/2018 10:45,50.8,0,0.04,87.61,100,38700,Weekday,Maximum_Load,92.3
4/6/2018 11:00,38.59,0,0.03,87.57,100,39600,Weekday,Maximum_Load,69.98
4/6/2018 11:15,43.56,0,0.03,81.41,100,40500,Weekday,Maximum_Load,61.06
4/6/2018 11:30,58.54,0,0.04,81.82,100,41400,Weekday,Maximum_Load,83.3
4/6/2018 11:45,31.39,0,0.02,83.09,100,42300,Weekday,Maximum_Load,46.87
4/6/2018 12:00,36,0,0.03,86.14,100,43200,Weekday,Maximum_Load,61.06
4/6/2018 12:15,0.04,19.04,0,100,26.77,44100,Weekday,Medium_Load,5.29
4/6/2018 12:30,0,23.22,0,100,21.05,45000,Weekday,Medium_Load,5
4/6/2018 12:45,0,16.06,0,100,25.75,45900,Weekday,Medium_Load,4.28
4/6/2018 13:00,0,16.24,0,100,26.92,46800,Weekday,Medium_Load,4.54
4/6/2018 13:15,26.68,4.25,0.03,93.41,99.82,47700,Weekday,Maximum_Load,69.8
4/6/2018 13:30,21.31,0,0.03,93.49,100,48600,Weekday,Maximum_Load,56.12
4/6/2018 13:45,24.34,0,0.03,94.37,100,49500,Weekday,Maximum_Load,69.41
4/6/2018 14:00,37.73,0,0.05,93.41,100,50400,Weekday,Maximum_Load,98.68
4/6/2018 14:15,44.86,0,0.05,92.35,100,51300,Weekday,Maximum_Load,107.96
4/6/2018 14:30,20.81,0,0.03,94.18,100,52200,Weekday,Maximum_Load,58.28
4/6/2018 14:45,42.12,0,0.05,93.18,100,53100,Weekday,Maximum_Load,108.11
4/6/2018 15:00,22.28,0,0.02,92.45,100,54000,Weekday,Maximum_Load,54.04
4/6/2018 15:15,20.77,0,0.03,95.46,100,54900,Weekday,Maximum_Load,66.53
4/6/2018 15:30,15.8,0,0.02,95.75,100,55800,Weekday,Maximum_Load,52.42
4/6/2018 15:45,17.89,0,0.03,96.34,100,56700,Weekday,Maximum_Load,64.26
4/6/2018 16:00,26.96,0,0.03,94.02,100,57600,Weekday,Maximum_Load,74.41
4/6/2018 16:15,18.94,0,0.03,95.6,100,58500,Weekday,Maximum_Load,61.74
4/6/2018 16:30,15.41,0,0.02,95.09,100,59400,Weekday,Maximum_Load,47.34
4/6/2018 16:45,32.83,0,0.04,93.88,100,60300,Weekday,Maximum_Load,89.5
4/6/2018 17:00,42.48,0,0.05,92.82,100,61200,Weekday,Maximum_Load,105.98
4/6/2018 17:15,38.74,0,0.05,93.03,100,62100,Weekday,Medium_Load,98.28
4/6/2018 17:30,24.19,0,0.03,93.52,100,63000,Weekday,Medium_Load,63.9
4/6/2018 17:45,1.98,5.08,0.02,99.86,99.1,63900,Weekday,Medium_Load,37.58
4/6/2018 18:00,0,5.36,0.02,100,98.73,64800,Weekday,Medium_Load,33.34
4/6/2018 18:15,41.44,0.32,0.03,84.43,100,65700,Weekday,Medium_Load,65.3
4/6/2018 18:30,59.11,0,0.04,82.52,100,66600,Weekday,Medium_Load,86.36
4/6/2018 18:45,60.88,0,0.05,87.51,100,67500,Weekday,Medium_Load,110.09
4/6/2018 19:00,44.14,0,0.04,89.8,100,68400,Weekday,Medium_Load,90.11
4/6/2018 19:15,55.55,0,0.05,90.1,100,69300,Weekday,Medium_Load,115.38
4/6/2018 19:30,47.56,0,0.05,90.68,100,70200,Weekday,Medium_Load,102.28
4/6/2018 19:45,39.35,0,0.04,89.76,100,71100,Weekday,Medium_Load,80.14
4/6/2018 20:00,54.18,0,0.05,89.16,100,72000,Weekday,Medium_Load,106.67
4/6/2018 20:15,55.69,0,0.05,90.41,100,72900,Weekday,Medium_Load,117.79
4/6/2018 20:30,34.92,0,0.03,87.31,100,73800,Weekday,Medium_Load,62.53
4/6/2018 20:45,44.17,0,0.05,92.14,100,74700,Weekday,Medium_Load,104.72
4/6/2018 21:00,33.34,0.04,0.05,95.1,100,75600,Weekday,Medium_Load,102.6
4/6/2018 21:15,0,18.25,0,100,41.61,76500,Weekday,Medium_Load,8.35
4/6/2018 21:30,0,19.08,0,100,22.28,77400,Weekday,Medium_Load,4.36
4/6/2018 21:45,0,18.43,0,100,21.01,78300,Weekday,Medium_Load,3.96
4/6/2018 22:00,0,17.32,0,100,21.91,79200,Weekday,Medium_Load,3.89
4/6/2018 22:15,1.87,9.97,0,89.3,34.88,80100,Weekday,Medium_Load,3.71
4/6/2018 22:30,5.36,0,0,56.91,100,81000,Weekday,Medium_Load,3.71
4/6/2018 22:45,5.4,0,0,55.89,100,81900,Weekday,Medium_Load,3.64
4/6/2018 23:00,5.29,0,0,55.51,100,82800,Weekday,Medium_Load,3.53
4/6/2018 23:15,6.59,0,0,53.84,100,83700,Weekday,Light_Load,4.21
4/6/2018 23:30,7.2,0,0,53.34,100,84600,Weekday,Light_Load,4.54
4/6/2018 23:45,7.09,0,0,52.64,100,85500,Weekday,Light_Load,4.39
4/6/2018 0:00,4.82,0,0,59.41,100,0,Weekday,Light_Load,3.56
5/6/2018 0:15,5,0,0,57.67,100,900,Weekday,Light_Load,3.53
5/6/2018 0:30,5.08,0,0,57.06,100,1800,Weekday,Light_Load,3.53
5/6/2018 0:45,4.86,0,0,58,100,2700,Weekday,Light_Load,3.46
5/6/2018 1:00,4.86,0,0,58,100,3600,Weekday,Light_Load,3.46
5/6/2018 1:15,4.9,0,0,58.45,100,4500,Weekday,Light_Load,3.53
5/6/2018 1:30,5.18,0,0,56.64,100,5400,Weekday,Light_Load,3.56
5/6/2018 1:45,4.93,0,0,57.78,100,6300,Weekday,Light_Load,3.49
5/6/2018 2:00,5,0,0,57.67,100,7200,Weekday,Light_Load,3.53
5/6/2018 2:15,5.08,0,0,56.63,100,8100,Weekday,Light_Load,3.49
5/6/2018 2:30,5,0,0,57.67,100,9000,Weekday,Light_Load,3.53
5/6/2018 2:45,5.08,0,0,57.39,100,9900,Weekday,Light_Load,3.56
5/6/2018 3:00,5,0,0,57.24,100,10800,Weekday,Light_Load,3.49
5/6/2018 3:15,5.04,0,0,57.37,100,11700,Weekday,Light_Load,3.53
5/6/2018 3:30,5.36,0,0,50.43,100,12600,Weekday,Light_Load,3.13
5/6/2018 3:45,5.62,0,0,46.48,100,13500,Weekday,Light_Load,2.95
5/6/2018 4:00,5.58,0,0,47.23,100,14400,Weekday,Light_Load,2.99
5/6/2018 4:15,5.51,0,0,48.06,100,15300,Weekday,Light_Load,3.02
5/6/2018 4:30,5.69,0,0,49.48,100,16200,Weekday,Light_Load,3.24
5/6/2018 4:45,5.9,0,0,51.34,100,17100,Weekday,Light_Load,3.53
5/6/2018 5:00,5.51,0,0,46.83,100,18000,Weekday,Light_Load,2.92
5/6/2018 5:15,5.72,0,0,45.84,100,18900,Weekday,Light_Load,2.95
5/6/2018 5:30,5.72,0,0,45.47,100,19800,Weekday,Light_Load,2.92
5/6/2018 5:45,5.72,0,0,45.84,100,20700,Weekday,Light_Load,2.95
5/6/2018 6:00,5.8,0,0,45.34,100,21600,Weekday,Light_Load,2.95
5/6/2018 6:15,5.76,0,0,45.22,100,22500,Weekday,Light_Load,2.92
5/6/2018 6:30,5.72,0,0,45.47,100,23400,Weekday,Light_Load,2.92
5/6/2018 6:45,5.69,0,0,49.94,100,24300,Weekday,Light_Load,3.28
5/6/2018 7:00,5.11,0,0,54.83,100,25200,Weekday,Light_Load,3.35
5/6/2018 7:15,5.22,0,0,50.08,100,26100,Weekday,Light_Load,3.02
5/6/2018 7:30,5.26,0,0,51.14,100,27000,Weekday,Light_Load,3.13
5/6/2018 7:45,5.33,0,0,55.22,100,27900,Weekday,Light_Load,3.53
5/6/2018 8:00,5.8,0,0,55,100,28800,Weekday,Light_Load,3.82
5/6/2018 8:15,33.88,0,0.01,69.16,100,29700,Weekday,Light_Load,32.44
5/6/2018 8:30,44.35,0,0.02,68.55,100,30600,Weekday,Light_Load,41.76
5/6/2018 8:45,48.42,0,0.02,68.83,100,31500,Weekday,Light_Load,45.94
5/6/2018 9:00,43.88,0,0.03,83.34,100,32400,Weekday,Light_Load,66.17
5/6/2018 9:15,23.29,0,0.02,91.82,100,33300,Weekday,Medium_Load,54
5/6/2018 9:30,35.89,0,0.03,87.56,100,34200,Weekday,Medium_Load,65.05
5/6/2018 9:45,20.2,0,0.02,92.36,100,35100,Weekday,Medium_Load,48.67
5/6/2018 10:00,12.92,0,0.02,95.48,100,36000,Weekday,Medium_Load,41.51
5/6/2018 10:15,16.78,0,0.02,92.75,100,36900,Weekday,Maximum_Load,41.62
5/6/2018 10:30,27.86,0,0.02,87.34,100,37800,Weekday,Maximum_Load,49.97
5/6/2018 10:45,41.4,0,0.03,81.68,100,38700,Weekday,Maximum_Load,58.61
5/6/2018 11:00,28.04,0,0.03,89.01,100,39600,Weekday,Maximum_Load,54.76
5/6/2018 11:15,62.5,0,0.04,81.93,100,40500,Weekday,Maximum_Load,89.32
5/6/2018 11:30,68.08,0,0.05,83.14,100,41400,Weekday,Maximum_Load,101.88
5/6/2018 11:45,66.49,0,0.05,86.78,100,42300,Weekday,Maximum_Load,116.1
5/6/2018 12:00,51.44,0,0.04,83.26,100,43200,Weekday,Maximum_Load,77.33
5/6/2018 12:15,2.27,19.01,0,97.52,46.59,44100,Weekday,Medium_Load,10.01
5/6/2018 12:30,0,25.42,0,100,19.45,45000,Weekday,Medium_Load,5.04
5/6/2018 12:45,0,24.84,0,100,19.47,45900,Weekday,Medium_Load,4.93
5/6/2018 13:00,0,20.38,0,100,21.24,46800,Weekday,Medium_Load,4.43
5/6/2018 13:15,24.8,2.34,0.03,93.96,99.94,47700,Weekday,Maximum_Load,68.08
5/6/2018 13:30,64.04,0,0.06,88.92,100,48600,Weekday,Maximum_Load,124.45
5/6/2018 13:45,49.9,0,0.04,86.86,100,49500,Weekday,Maximum_Load,87.48
5/6/2018 14:00,42.91,0,0.05,92.06,100,50400,Weekday,Maximum_Load,101.16
5/6/2018 14:15,46.69,0,0.05,90.96,100,51300,Weekday,Maximum_Load,102.2
5/6/2018 14:30,28.76,0,0.03,92.41,100,52200,Weekday,Maximum_Load,69.55
5/6/2018 14:45,52.16,0,0.05,90.32,100,53100,Weekday,Maximum_Load,109.76
5/6/2018 15:00,43.2,0,0.05,92.47,100,54000,Weekday,Maximum_Load,104.94
5/6/2018 15:15,31.93,0,0.03,90.53,100,54900,Weekday,Maximum_Load,68.04
5/6/2018 15:30,28.66,0,0.03,91.66,100,55800,Weekday,Maximum_Load,65.7
5/6/2018 15:45,56.66,0,0.06,91.15,100,56700,Weekday,Maximum_Load,125.6
5/6/2018 16:00,40.54,0,0.04,91.06,100,57600,Weekday,Maximum_Load,89.35
5/6/2018 16:15,52.06,0,0.05,90.5,100,58500,Weekday,Maximum_Load,110.77
5/6/2018 16:30,50.87,0,0.05,89.97,100,59400,Weekday,Maximum_Load,104.87
5/6/2018 16:45,37.87,0,0.04,90.06,100,60300,Weekday,Maximum_Load,78.48
5/6/2018 17:00,37.66,0,0.04,91.96,100,61200,Weekday,Maximum_Load,88.16
5/6/2018 17:15,53.5,0,0.05,91.26,100,62100,Weekday,Medium_Load,119.38
5/6/2018 17:30,31.14,0.25,0.03,90.67,100,63000,Weekday,Medium_Load,66.96
5/6/2018 17:45,0,7.92,0.01,100,96.79,63900,Weekday,Medium_Load,30.49
5/6/2018 18:00,0,7.63,0.01,100,97.02,64800,Weekday,Medium_Load,30.56
5/6/2018 18:15,33.59,0.5,0.03,88.87,100,65700,Weekday,Medium_Load,65.12
5/6/2018 18:30,75.24,0,0.06,85.75,100,66600,Weekday,Medium_Load,125.39
5/6/2018 18:45,46.84,0,0.04,88.4,100,67500,Weekday,Medium_Load,88.56
5/6/2018 19:00,60.19,0,0.06,89.77,100,68400,Weekday,Medium_Load,122.65
5/6/2018 19:15,44.32,0,0.04,90.73,100,69300,Weekday,Medium_Load,95.65
5/6/2018 19:30,59.11,0,0.06,90.3,100,70200,Weekday,Medium_Load,124.27
5/6/2018 19:45,44.46,0,0.04,88.89,100,71100,Weekday,Medium_Load,86.26
5/6/2018 20:00,37.33,0,0.04,92.18,100,72000,Weekday,Medium_Load,88.74
5/6/2018 20:15,45.72,0,0.04,88.6,100,72900,Weekday,Medium_Load,87.37
5/6/2018 20:30,49.03,0,0.05,92.22,100,73800,Weekday,Medium_Load,116.93
5/6/2018 20:45,25.49,0,0.04,95.6,100,74700,Weekday,Medium_Load,83.02
5/6/2018 21:00,18,2.77,0.04,97.84,99.95,75600,Weekday,Medium_Load,85.14
5/6/2018 21:15,0,20.63,0,100,34.97,76500,Weekday,Medium_Load,7.7
5/6/2018 21:30,0,17.93,0,100,21.93,77400,Weekday,Medium_Load,4.03
5/6/2018 21:45,0,18.04,0,100,21.65,78300,Weekday,Medium_Load,4
5/6/2018 22:00,0,18.07,0,100,21.41,79200,Weekday,Medium_Load,3.96
5/6/2018 22:15,1.94,10.94,0,89.49,33.5,80100,Weekday,Medium_Load,3.89
5/6/2018 22:30,5.08,0,0,58.24,100,81000,Weekday,Medium_Load,3.64
5/6/2018 22:45,5.04,0,0,58.12,100,81900,Weekday,Medium_Load,3.6
5/6/2018 23:00,5.08,0,0,57.82,100,82800,Weekday,Medium_Load,3.6
5/6/2018 23:15,4.68,0,0,60.54,100,83700,Weekday,Light_Load,3.56
5/6/2018 23:30,6.44,0,0,56.06,100,84600,Weekday,Light_Load,4.36
5/6/2018 23:45,6.3,0,0,55.56,100,85500,Weekday,Light_Load,4.21
5/6/2018 0:00,4.86,0,0,59.09,100,0,Weekday,Light_Load,3.56
6/6/2018 0:15,4.68,0,0,60.54,100,900,Weekday,Light_Load,3.56
6/6/2018 0:30,4.97,0,0,59.4,100,1800,Weekday,Light_Load,3.67
6/6/2018 0:45,4.9,0,0,58.78,100,2700,Weekday,Light_Load,3.56
6/6/2018 1:00,4.93,0,0,58.54,100,3600,Weekday,Light_Load,3.56
6/6/2018 1:15,5.04,0,0,58.12,100,4500,Weekday,Light_Load,3.6
6/6/2018 1:30,5,0,0,58.43,100,5400,Weekday,Light_Load,3.6
6/6/2018 1:45,5.04,0,0,58.12,100,6300,Weekday,Light_Load,3.6
6/6/2018 2:00,5,0,0,58.86,100,7200,Weekday,Light_Load,3.64
6/6/2018 2:15,5,0,0,58.43,100,8100,Weekday,Light_Load,3.6
6/6/2018 2:30,5.26,0,0,56.9,100,9000,Weekday,Light_Load,3.64
6/6/2018 2:45,5.4,0,0,49.79,100,9900,Weekday,Light_Load,3.1
6/6/2018 3:00,5.47,0,0,48.33,100,10800,Weekday,Light_Load,3.02
6/6/2018 3:15,5.54,0,0,49.19,100,11700,Weekday,Light_Load,3.13
6/6/2018 3:30,5.26,0,0,49.79,100,12600,Weekday,Light_Load,3.02
6/6/2018 3:45,5.4,0,0,48.44,100,13500,Weekday,Light_Load,2.99
6/6/2018 4:00,5.51,0,0,48.55,100,14400,Weekday,Light_Load,3.06
6/6/2018 4:15,5.72,0,0,51.32,100,15300,Weekday,Light_Load,3.42
6/6/2018 4:30,6.12,0,0,51.12,100,16200,Weekday,Light_Load,3.64
6/6/2018 4:45,5.62,0,0,48.66,100,17100,Weekday,Light_Load,3.13
6/6/2018 5:00,5.69,0,0,47.36,100,18000,Weekday,Light_Load,3.06
6/6/2018 5:15,5.87,0,0,45.75,100,18900,Weekday,Light_Load,3.02
6/6/2018 5:30,5.8,0,0,46.18,100,19800,Weekday,Light_Load,3.02
6/6/2018 5:45,5.76,0,0,47.75,100,20700,Weekday,Light_Load,3.13
6/6/2018 6:00,5.47,0,0,54.98,100,21600,Weekday,Light_Load,3.6
6/6/2018 6:15,5.65,0,0,47.62,100,22500,Weekday,Light_Load,3.06
